ZIP Code,Renewal Resilience,Nonrenewal Rate,New and Renewed to Total Units Ratio,New and Renewed to Nonrenewed Ratio,New and Renewed to Nonrenewed and Income Growth Product,Log of Average Median Income,Losses to Owner Nonrenewed Ratio,Premium to Exposure Ratio,Change in Nonrenewed to Income Growth Ratio,Growth in Losses to All Disasters 5yr Ratio,Fire Smoke Claims to Total Units Ratio,Growth in Losses to All Disasters 3yr Ratio,Growth in Losses to All Disasters 10yr Ratio,Housing Value to Log Median Income Ratio,Growth in Losses to Fire Disasters 5yr Ratio,Growth in Losses to Fire Disasters 3yr Ratio,Growth in Losses to Fire Disasters 10yr Ratio,Loss Burden per Exposure,Loss Burden per Unit,Losses to Premium Ratio,Losses to Company Nonrenewed Ratio,Premium Adequacy,Change in Renewed to Income Growth Ratio,Housing Value to Median Income Ratio,New and Renewed to Nonrenewed and Income Growth Ratio
91360,0.9003951701427003,0.09960482985729967,4.274807728381167,10.045845272206304,2.4989948234264747,11.52820246086519,1878.8784,4874.660851622585,4.0740568262452195,-0.26813302134394246,0.018383042581129244,-0.26813302134394246,-0.17875534756262831,67043.33419704661,-0.26813302134394246,-0.26813302134394246,-0.17875534756262831,660.832301631964,660.832301631964,0.13556477501650163,8952.724269377382,7.376547483505762,-0.034922005162429035,7.611714396553909,40.383840049230486
91362,0.8762504244260454,0.1237495755739546,4.273112523698003,8.087167581257916,2.655374040289147,11.721789258401095,54188.89851075565,7640.131370581019,4.9257289219343905,-0.498824876574864,0.18032786885245902,-0.498824876574864,-0.332549917716576,78152.34630612683,-0.498824876574864,-0.498824876574864,-0.332549917716576,21912.450763912122,21912.450763912122,2.868072510937167,176698.69244604316,0.34866621962540323,-0.1331012280179554,7.43408525233192,24.630156992958803
91364,0.8540534255733512,0.14594657442664885,4.1763355088228185,6.8820952001593305,2.3468532529195785,11.645999252909697,1396.7406044678055,7088.8358714044,4.033064338445724,-0.0778494266381985,0.028281363306744016,-0.0778494266381985,-0.051899617758799,86322.79476137068,-0.0778494266381985,-0.0778494266381985,-0.051899617758799,642.3251148175005,642.3251148175005,0.0906108035888616,4370.557565789473,11.036211581760275,-0.09182466616230896,8.800534273305038,20.18159179110767
91367,0.8695846235389293,0.13041537646107065,4.243032593292395,7.685561497326203,2.2342663914663645,11.482053801303142,1963.295128205128,7156.704652810581,1.7392777373090835,-0.0766827692853461,0.03259329239489844,-0.0766827692853461,-0.05112184619023074,72425.12663375778,-0.0766827692853461,-0.0766827692853461,-0.05112184619023074,904.2100850259801,904.2100850259801,0.1263444740130332,9879.807741935483,7.9148693111567665,-0.023793056159584013,8.576621293058992,26.43724837592725
91377,0.8811226922814905,0.11887730771850943,4.246967071057193,8.425787965616045,1.9981538469966034,11.851948527100692,35679.376245210726,6886.43703061814,6.076067385886503,-0.4993699390824936,0.3723281340265742,-0.4993699390824936,-0.3329132927216624,72382.08587502682,-0.4993699390824936,-0.4993699390824936,-0.3329132927216624,13449.33160023108,13449.33160023108,1.9530174370916802,105821.78636363636,0.5120281985239936,-0.05447709282323147,6.112023365348503,35.529748096339084
91381,0.862709865798192,0.13729013420180808,4.012995742773919,7.325153374233129,1.503739000172226,11.828315807402593,266.93683651804673,7444.381581895586,4.837354373459243,-0.3515959614027765,0.009186645753977145,-0.3515959614027765,-0.23439730760185098,62571.85119599243,-0.3515959614027765,-0.3515959614027765,-0.23439730760185098,112.68406901187542,112.68406901187542,0.015136793805131941,896.4509803921569,66.06418855101022,-0.1747325211723471,5.39920266894272,35.682968886152096
91384,0.8585429068966913,0.14145709310330862,4.146954614476126,7.036644718007444,1.532007886853158,11.665683338558345,1578.6139896373056,5488.304707271807,7.315716978629336,1.0609024019002247,0.016365783701704065,1.6671323458432101,0.6864662600530865,55358.30056911244,1.4587408026128088,2.333985284180494,1.0609024019002247,616.850008435971,616.850008435971,0.11239354251207423,3106.2616822429904,8.897308311930571,-0.17070607033842958,5.543078528319007,32.31991774478898
91390,0.8568181818181818,0.1431818181818182,3.972937417778613,6.9907407407407405,2.256273200044103,11.753326109537387,2120.8211143695016,6737.753993610224,6.127119196025177,0.1066049925862554,0.020109002067280585,0.1066049925862554,0.0710699950575036,60668.74338417094,0.1066049925862554,0.1066049925862554,0.0710699950575036,815.4858109377936,815.4858109377936,0.12103229232043243,4436.80981595092,8.262257789454278,-0.07391707488436847,5.6068780794535344,21.659813227980166
91401,0.8755355965721819,0.12446440342781806,4.080918076729771,8.0632240979808,3.7602116240950556,11.02814809663254,3463.6869772998807,5328.523873345619,0.3832862527314218,4.34386381968207,0.015412966996146759,4.34386381968207,2.8959092131213797,81851.46548092073,4.34386381968207,4.34386381968207,2.8959092131213797,1457.0812531412296,1457.0812531412296,0.2734493243860372,17053.564705882352,3.656984716437872,-0.0016186856414190888,14.657678277899436,17.290405262737078
91402,0.8891353495713006,0.1108646504286994,3.974251093907775,9.086186994998076,3.2054272679083184,10.797354453330517,1265.6580645161291,3478.8860652978797,1.7036686565138701,-0.01381132887703725,0.012790306294177045,-0.01381132887703725,-0.0092075525846915,50342.40790875711,-0.01381132887703725,-0.01381132887703725,-0.0092075525846915,429.1990912150791,429.1990912150791,0.12337256327431032,4366.953767123287,8.105529896274989,0.005495591024311999,11.117826301429702,25.75594053704591
91403,0.8626872081163777,0.1373127918836223,4.148841354723707,7.279124315871774,2.015512401022384,11.538504096080066,455.82329317269074,9534.834893048128,4.635057133152669,-0.08133682830930535,0.013146167557932263,-0.08133682830930535,-0.05422455220620356,98965.17288908681,-0.08133682830930535,-0.08133682830930535,-0.05422455220620356,202.31729055258467,202.31729055258467,0.021218751328362772,1604.2402826855123,47.12812665198238,-0.10002315232554806,11.130719486629273,26.288923243061348
91405,0.8685295004523068,0.13147049954769324,4.020674427940586,7.657110091743119,3.695474201678412,10.83414036844596,1096.095238095238,4123.603171417101,0.584758750237652,-0.0231219807863328,0.018065034122842234,-0.0231219807863328,-0.0154146538575552,58560.77729736908,-0.0231219807863328,-0.0231219807863328,-0.0154146538575552,466.6435166599759,466.6435166599759,0.11316402118771555,4696.60202020202,8.836730875277118,0.053415187696843,12.508173955819109,15.865713507198917
91406,0.8867440721426719,0.11325592785732808,4.140674955595027,8.895446451284661,4.328171903193718,11.052713738186963,1489.6864279265724,4060.2590882178806,1.0750729080351993,0.0018857601622727,0.015156897572528123,0.0018857601622727,0.0012571734415151334,61870.652038363,0.0018857601622727,0.0018857601622727,0.0012571734415151334,586.1726465364121,586.1726465364121,0.144368286308964,8141.8223684210525,6.926729031470874,0.04502116566369707,10.834803228630276,18.282307019572013
91411,0.8868997668997669,0.1131002331002331,4.088737201365188,8.888705688375927,4.812390328384407,11.057865619110094,1499.6647000983285,4666.096700796359,1.1967512583371211,0.38130704549265737,0.011755783086841108,0.38130704549265737,0.2542046969951049,72105.96782547692,0.38130704549265737,0.38130704549265737,0.2542046969951049,578.3689799014031,578.3689799014031,0.12395134884424776,7781.423469387755,8.067681467964979,0.016324900379946182,12.568183076401695,16.417847145223384
91423,0.8784705416464997,0.12152945835350024,4.132085755813954,8.234250543084721,2.948925761396174,11.457187722171383,936.8986301369863,9365.543604651162,2.2486168114130245,-0.4799023932201566,0.011446220930232558,-0.4799023932201566,-0.3199349288134377,99530.52272969836,-0.4799023932201566,-0.4799023932201566,-0.3199349288134377,372.7848837209302,372.7848837209302,0.0398038703846081,3587.076923076923,25.12318501536206,-0.05785972715148678,12.057045727595005,22.99240045100004
91436,0.8660124272610711,0.1339875727389289,4.194799834915394,7.481781376518219,0.6939935114854956,11.987226987882192,3583.0609816559245,11727.14197276104,18.69413526631842,-0.08123708242589388,0.014238547255468428,-0.12765827238354752,-0.05256517098146075,144416.12203139282,-0.11170098833560409,-0.17872158133696653,-0.08123708242589388,1491.3400742880726,1491.3400742880726,0.12716995136172562,10324.334285714285,7.863492824303857,-0.40001030739833293,10.773278173740959,80.65933130440337
91501,0.8957792769417056,0.10422072305829441,4.0120481927710845,9.67219917012448,3.235802906444325,11.215708556287813,1991.9845837615621,6136.638209982788,0.8955004548484296,-0.08887274213298277,0.013080895008605853,-0.13965716620897292,-0.05750589196840061,82045.58858959585,-0.1222000204328513,-0.19552003269256207,-0.08887274213298277,667.1948364888124,667.1948364888124,0.10872318257306612,8354.314655172413,9.197670417051688,0.048887456349121526,12.386870973024012,28.911351986316145
91502,0.9022443890274314,0.09775561097256857,3.836852207293666,10.198979591836734,4.798529097164425,10.833171056665908,2830.9757575757576,5981.247600767754,-0.16682222592883064,0.31007714503024225,0.015355086372360844,0.48726408504752355,0.20063815266662735,61443.579000852464,0.42635607441658313,0.682169719066533,0.31007714503024225,896.5662188099808,896.5662188099808,0.14989618866386628,15068.09677419355,6.671283699163582,-0.023668582743346444,13.135472335989897,21.677306234564632
91504,0.9007054503285659,0.0992945496714341,4.0671875,10.133333333333333,4.0895371038035755,11.377459140347097,1542.0359099208765,4874.6421875,0.5940648239957026,0.23470144881174332,0.0109375,0.3688165624184538,0.1518656433487751,82829.85742247631,0.32271449211614706,0.5163431873858353,0.23470144881174332,494.8369140625,494.8369140625,0.10151245876700565,6149.429611650486,9.851007572333845,0.016041441850069414,10.791069150774721,25.109062917888732
91505,0.9155137428518724,0.08448625714812766,4.130858880162148,11.866448326055313,3.40842653480088,11.436931099309914,789.0957535387178,3906.013934633899,1.3895739372245286,0.025864249794182722,0.005827210539650367,0.04064382110514427,0.0167356910432947,79045.26830668308,0.03556334346700124,0.05690134954720198,0.025864249794182722,240.10742335951355,240.10742335951355,0.06147121525361845,5478.0578034682085,16.26777664756084,0.004693318048743648,9.754147449346846,41.3130793453253
91506,0.9143183549124143,0.08568164508758568,4.0985039829026615,11.719444444444445,5.56133843630232,11.38006160459851,1094.884541372675,3755.884592966777,0.5035688937614767,0.07280805790089645,0.007382941519331649,0.11441266241569441,0.047111096288815345,84373.19602136505,0.10011107961373261,0.16017772738197217,0.07280805790089645,331.63493297066253,331.63493297066253,0.08829742361937265,7082.676348547718,11.325358759172195,0.013666631890148122,10.966073559859622,24.696461051512518
91601,0.8825543038526171,0.11744569614738283,3.9930795847750864,8.561738208797033,4.498483319179869,11.020493913927819,1459.7320634920634,4973.786950074147,1.0222294153739124,0.4430296979519245,0.015076618882847257,0.4430296979519245,0.29535313196794966,69591.99747442674,0.4430296979519245,0.4430296979519245,0.29535313196794966,568.2347998022739,568.2347998022739,0.11424590669164122,7368.839743589743,8.75304883087916,0.038874892852249196,12.549333661467939,16.295127925324653
91602,0.8783048940558785,0.1216951059441215,4.17062719127386,8.248073959938367,2.044845068538829,11.360965716632137,3474.806629834254,9472.471367354889,0.9052224995696339,0.392258301252425,0.012465913517724971,0.392258301252425,0.2615055341682833,78932.06714480187,0.392258301252425,0.392258301252425,0.2615055341682833,1470.0584339696143,1470.0584339696143,0.15519270282894676,17800.188679245282,6.443601933411772,0.04017871483674467,10.439122793048913,33.26937825036575
91604,0.8707303415726741,0.12926965842732582,4.104019688269073,7.739480198019802,3.2256821975244794,11.685946765281164,1866.482448979592,10683.12420016407,2.6483728231822927,-0.43060140679267556,0.010828547990155866,-0.43060140679267556,-0.28706760452845037,119308.683284632,-0.43060140679267556,-0.43060140679267556,-0.28706760452845037,750.2677604593929,750.2677604593929,0.07022924627684012,5847.675191815857,14.239082049350934,-0.0675620803114153,11.727184568697853,18.569576935232494
91605,0.8805088280272487,0.11949117197275129,3.9017808958445763,8.411867364746946,4.212388701047007,10.891261386032147,1615.886191198786,3373.7365083648137,0.6049367645880829,2.32294472685946,0.014436049649217485,2.32294472685946,1.5486298179063065,61278.30553501603,2.32294472685946,2.32294472685946,1.5486298179063065,574.6729627630868,574.6729627630868,0.17033723924149013,5311.067331670823,5.870706866290595,0.039791092317977485,12.427111868075599,16.797954221201657
91606,0.8895406512831572,0.11045934871684279,3.8732394366197185,9.127294025771183,4.507484381297358,10.915036514813313,1361.7298091042585,3579.620215410108,0.5969147097833045,-0.2052224984827424,0.0115990057995029,-0.2052224984827424,-0.13681499898849495,64364.68326940967,-0.2052224984827424,-0.2052224984827424,-0.13681499898849495,460.97995028997514,460.97995028997514,0.1287790107747958,5370.683397683398,7.765240577509674,0.025018619839679627,12.774170286898022,18.482037692363676
91607,0.8823701279728862,0.11762987202711389,4.179772562303412,8.581718827620467,3.410686744611287,11.214683066132018,1460.5297549591598,6723.150496007743,0.2964426576439061,-0.28233580913351397,0.012097749818533753,-0.28233580913351397,-0.18822387275567598,87342.96866650919,-0.28233580913351397,-0.28233580913351397,-0.18822387275567598,605.6975562545366,605.6975562545366,0.09009132795914719,8372.401337792642,11.099847484249093,0.01001642659679358,13.198968173383255,21.592688965849007
91701,0.8876510574018127,0.11234894259818731,4.260695187165775,8.92717086834734,2.456533068502643,11.53496508413168,1254.506008010681,4278.892424242425,2.4741224756253635,0.5763238763580627,0.012032085561497326,0.5763238763580627,0.3842159175720418,53241.084344056355,0.5763238763580627,0.5763238763580627,0.3842159175720418,502.4732620320856,502.4732620320856,0.11743068350708728,6547.909407665506,8.515661921865993,-0.025074277332326835,6.007468348404624,32.4418102628052
91702,0.9044865011197795,0.09551349888022051,4.159959349593496,10.547281628446276,5.081090109074696,11.181763105963892,1935.754877281309,3466.7301829268295,0.7312388035678619,0.008260080340446046,0.05508130081300813,0.012980126249272358,0.005344757867347442,48546.829896662,0.011357610468113313,0.0181721767489813,0.008260080340446046,625.1858739837398,625.1858739837398,0.18033877486707633,8750.823613086772,5.545119183254281,0.013646046457810743,7.559501335191441,21.89395333711547
91706,0.9044724537507624,0.09552754624923765,4.031552411157193,10.550329857416472,4.0979294849745,11.140799107337713,1644.7025654730091,2538.689111165325,0.5061398540755304,0.38677588860145284,0.015532243636659348,0.38677588860145284,0.2578505924009686,50069.22972272306,0.38677588860145284,0.38677588860145284,0.2578505924009686,500.48605350898595,500.48605350898595,0.19714349870876852,6431.010449320795,5.072447260750183,0.04046859733505323,8.092816197327595,27.162365899272203
91708,0.8129112775130474,0.18708872248695257,3.5053418803418803,5.969072164948454,0.9737322872904682,11.4036366085549,61.70861372812921,3186.402777777778,11.80408320304867,-0.0988290890353375,0.004273504273504274,-0.1270659716168625,-0.07412181677650313,47937.026131638006,-0.29648726710601253,-0.29648726710601253,-0.1778923602636075,32.65633903133903,32.65633903133903,0.010248653829668644,562.5705521472393,97.57379033577247,3.0672078851699016,6.097867803451629,36.59098396491181
91709,0.8664409465835825,0.13355905341641752,4.21761710280845,7.519597267170083,1.46650662838022,11.605698663122563,1183.6289308176101,4987.916149851258,3.2440569461148963,-0.38512230135852066,0.012453990823375182,-0.38512230135852066,-0.25674820090568046,60607.196485295455,-0.38512230135852066,-0.38512230135852066,-0.25674820090568046,502.9214440578833,502.9214440578833,0.10082796681994759,3698.3466814979606,9.917883217716161,0.017599987472178218,6.410687357935496,38.55716842063367
91710,0.8884791627125078,0.11152083728749221,4.2307036004777885,9.042061755409676,3.4530056807040688,11.383911201676826,1143.7379887462127,3753.669927762926,1.6390289499997976,-0.030482260274716122,0.01154655594107275,-0.03919147749606359,-0.02286169520603709,50088.09896690084,-0.09144678082414837,-0.09144678082414837,-0.05486806849448902,450.8985836983107,450.8985836983107,0.1201220651723719,6121.427027027027,8.324865199120804,0.06132528894959425,6.487184219525316,23.677598112717746
91711,0.908098680694253,0.09190131930574699,4.225296912114014,10.889807162534435,2.8030010230114817,11.576492979118777,2210.426290382473,5580.325534441805,0.7988545803945719,-0.012872648623249373,0.014608076009501187,-0.02022844783653473,-0.008329360873867242,68157.83427444036,-0.017699891856967888,-0.02831982697114862,-0.012872648623249373,706.9688836104513,706.9688836104513,0.126689541541445,10370.519163763067,7.893311380188883,-0.04155392174666139,7.404330135117744,42.30747654518445
91722,0.9073617693522906,0.09263823064770932,4.197361477572559,10.851296043656207,4.209655154777207,11.34263524055982,1386.6020703933748,3079.553562005277,0.47846437445117806,-0.061169106911907134,0.025725593667546173,-0.09612288229013978,-0.03958001035476344,52002.91932519975,-0.08410752200387231,-0.1345720352061957,-0.061169106911907134,441.7736147757256,441.7736147757256,0.14345378506359246,6477.067698259188,6.970886125846761,0.024253192177647265,6.99355179329397,27.971560970604187
91723,0.9131718842291789,0.08682811577082103,4.129051802484096,11.59013605442177,4.413484241491761,11.188502345308,1576.1445544554456,3461.606785822478,2.4095635372912927,-0.06379063067179429,0.016964556195092396,-0.10024241962710531,-0.04127629043469042,54601.701436045296,-0.08771211717371714,-0.14033938747794744,-0.06379063067179429,482.2496213268706,482.2496213268706,0.13931380747865274,9589.795180722891,7.1780394068494,-0.021919076419964195,8.450322889977691,30.43655452468623
91724,0.8982905283821364,0.10170947161786358,4.192170212765958,9.903096099718537,2.3087016516748835,11.397549886205416,2425.4254170755644,4526.8369361702125,0.841338485994057,0.0418507115528313,0.021617021276595743,0.0657654038687349,0.027079872181243782,59618.21968179394,0.05754472838514304,0.09207156541622886,0.0418507115528313,841.3645957446809,841.3645957446809,0.18586147625995356,11008.946547884187,5.380351109454003,0.059882325219684174,7.626011958292317,42.47898912755277
91730,0.8841039718624003,0.11589602813759972,4.240003618599602,8.67301998519615,2.6426988248739303,11.247735211153675,1014.472816399287,4112.8337253482905,1.6741473102954278,0.2179090403392262,0.01483625836801158,0.2179090403392262,0.14527269355948413,44091.58677190558,0.2179090403392262,0.2179090403392262,0.14527269355948413,411.88293830287677,411.88293830287677,0.10014577923837585,4970.4737991266375,9.985443296813454,-0.0022288889929111826,6.465341603655515,28.463809404085332
91731,0.911122175888467,0.08887782411153296,3.9481535827830765,11.305322128851541,7.634451931774251,10.783218029098482,1347.5182872435325,2300.172658351675,0.021461298035332244,0.0435965972004556,0.0119833700171191,0.0435965972004556,0.029064398133637065,56548.12628795368,0.0435965972004556,0.0435965972004556,0.029064398133637065,369.4223526534605,369.4223526534605,0.16060635766281647,4920.4169381107495,6.226403577991855,0.01995617399820075,12.649533759983404,16.741255243897665
91732,0.9002276495882634,0.0997723504117366,4.00949508489723,10.110704225352112,3.963905635495736,10.942301812189633,1889.2333333333333,2408.928060768543,-0.21693364854685435,0.37699281273705043,0.01519213583556747,0.37699281273705043,0.25132854182470027,55158.43159047568,0.37699281273705043,0.37699281273705043,0.25132854182470027,588.8026139410188,588.8026139410188,0.24442515471099932,6935.475,4.091231940437427,0.06494669177897967,10.67921430270385,25.789297055192982
91733,0.904016804561238,0.09598319543876195,3.9124624122953557,10.460026797677534,5.990333415845685,10.920194884748291,1400.567536231884,2315.270965586368,1.0361745369815838,-0.4684395924518246,0.010524557300367525,-0.4684395924518246,-0.31229306163454973,51813.54035313464,-0.4684395924518246,-0.4684395924518246,-0.31229306163454973,403.6049114600735,403.6049114600735,0.17432297016598058,4700.348249027237,5.736478669723536,0.008326106327045578,10.23512797670885,18.264786450569524
91737,0.8729543019690421,0.12704569803095792,4.257685069008783,7.893864495492876,1.0995712429010782,11.587238824193847,680.4486426999266,5971.562107904642,9.277656038110704,-0.3114380308150752,0.013801756587202008,-0.3114380308150752,-0.2076253538767168,58953.508019847475,-0.3114380308150752,-0.3114380308150752,-0.2076253538767168,290.91954203262236,290.91954203262236,0.04871749414571574,2601.54698457223,20.526507316015987,-0.07978052762378873,6.341846547484685,56.670358628875974
91739,0.8579147233478605,0.14208527665213957,4.307086614173229,7.064394618834081,2.5479625925798453,11.703601313003947,673.1617933723197,5295.985564304462,2.184067099615036,-0.0236427732436558,0.011920384951881014,-0.0236427732436558,-0.015761848829103867,60214.08439400437,-0.0236427732436558,-0.0236427732436558,-0.015761848829103867,339.8937007874016,339.8937007874016,0.06417949910557222,3244.2463465553237,15.581299541697073,0.016240972765133355,5.823822598067168,19.586500789276418
91740,0.9049468106621364,0.09505318933786353,4.222165474974464,10.553617021276596,3.021363524451122,11.395980649337835,1423.7008722421754,3637.0459652706845,-0.432631218590153,0.0009600775518954545,0.02400408580183861,0.0015086932958357142,0.0006212266512264705,56067.66354610527,0.00132010663385625,0.00211217061417,0.0009600775518954545,472.3855975485189,472.3855975485189,0.12988166827123448,6919.683291770573,7.699315948973491,0.034627774868665334,7.182119878754352,36.86376410200848
91741,0.9070603823585084,0.09293961764149157,4.1577850162866445,10.831975560081466,3.0042360187293924,11.624069367417121,1536.3463455149501,4993.487687296417,1.2466984229003846,-0.04293090725144996,0.026188925081433223,-0.06746285425227852,-0.027778822339173507,67033.80708344311,-0.0590299974707437,-0.09444799595318992,-0.04293090725144996,482.02241042345275,482.02241042345275,0.09653020906604662,6876.434944237918,10.359451302087134,0.05924047044611152,6.972409639532193,39.0554183501955
91744,0.8939470343772279,0.10605296562277208,4.061459577158109,9.48073454664699,4.388047737200112,11.242463790502386,1515.706672351311,2836.530238111962,1.1989523276005531,-0.10376022748576574,0.01496101706820257,-0.10376022748576574,-0.0691734849905105,50111.02132265128,-0.10376022748576574,-0.10376022748576574,-0.0691734849905105,499.41560722062235,499.41560722062235,0.17606567365664363,5049.84375,5.679698826190054,0.009955041437168934,7.383372243030111,20.48389920236792
91745,0.898731146756045,0.10126885324395499,4.169860493637897,9.89270776504819,3.0644217058113323,11.427902758614348,1319.8060424354244,4143.704430476774,0.4299849384011226,0.0906844437754076,0.007205273647094895,0.0906844437754076,0.060456295850271735,61319.380799926184,0.0906844437754076,0.0906844437754076,0.060456295850271735,438.65391690939754,438.65391690939754,0.10586032963237342,4920.61822871883,9.4464092778924,0.01699076953906129,7.629378992571671,31.936096373111273
91746,0.8966545066287036,0.10334549337129638,4.083983312171232,9.69220835126991,3.05436503833726,11.232963988061854,1735.5199326221225,2795.636495555959,1.2837441641823981,0.3563131043351885,0.027208416470161437,0.3563131043351885,0.23754206955679233,52258.69068919583,0.3563131043351885,0.3563131043351885,0.23754206955679233,560.6676945401778,560.6676945401778,0.20055099989982056,5702.880073800738,4.9862628483504,-0.0012604694447315961,7.766737295182671,30.755624015250252
91748,0.8808370805949498,0.11916291940505015,4.226724854530341,8.434169603980925,2.3974882803923427,11.232109292003639,912.6013245033113,4073.3511014131336,2.000381703160992,1.7024186476728187,0.006234413965087282,1.7024186476728187,1.1349457651152124,67058.37875760549,1.7024186476728187,1.7024186476728187,1.1349457651152124,357.96654197838734,357.96654197838734,0.08788010978336756,3287.280534351145,11.379139175691641,0.007480745521950567,9.974044107643152,29.670725604996345
91750,0.8983599969862119,0.10164000301378807,4.1996003785887055,9.867556214479862,2.4843575609435224,11.450146917978694,924.247572815534,4420.400147228941,1.8654832498106604,1.027682079399519,0.012619623514565149,1.027682079399519,0.685121386266346,62685.65964406917,1.027682079399519,1.027682079399519,0.685121386266346,320.3617625407509,320.3617625407509,0.07247347567427333,4056.351531291611,13.798151540219019,-0.027367883223190292,7.642644101247936,39.192693989242414
91752,0.8565979181483158,0.14340208185168424,4.178816693079767,7.1330027051397655,4.284028289472345,11.432263756231247,976.4491858506457,3939.147120972002,0.9930914031225708,0.19857993851996356,0.010565240359218173,0.19857993851996356,0.1323866256799757,52078.06559750589,0.19857993851996356,0.19857993851996356,0.1323866256799757,459.33861595351294,459.33861595351294,0.11660864696014936,3979.533180778032,8.575693364676008,0.1595278964472008,6.453837332443933,11.876608685466445
91754,0.914328161109277,0.08567183889072301,4.1991132049327975,11.678227360308286,4.794317054319755,11.14714593447659,517.3641646489104,3121.1026742413746,0.4750215506874944,-0.2441969641646236,0.005126783982264098,-0.2441969641646236,-0.16279797610974908,65755.01688804408,-0.2441969641646236,-0.2441969641646236,-0.16279797610974908,148.03339337674933,148.03339337674933,0.04742983772961933,2015.7679245283018,21.08377443120605,-0.02105920416405601,10.566924687267663,28.44638615549458
91755,0.9130392060528643,0.0869607939471357,4.2152003304419665,11.531073446327683,5.702846433399363,11.028535417110284,1184.1456176673569,2963.8062783973564,0.2504376544325035,0.4599814237482712,0.005989260636100785,0.4599814237482712,0.30665428249884746,63631.09092992111,0.4599814237482712,0.4599814237482712,0.30665428249884746,354.3632796365138,354.3632796365138,0.11956357681654269,5345.255451713396,8.363751124093513,0.015344643643699012,11.390823858147574,23.31566462071906
91761,0.8854152044438206,0.11458479555617944,3.8836018671886765,9.027301365068253,3.898457499873273,11.282753702107781,1253.2461145411964,3136.5581990664055,1.5893602029849219,0.37286651318792546,0.00986297244390905,0.4793998026701899,0.2796498848909441,45564.322278785585,1.1185995395637764,1.1185995395637764,0.6711597237382658,443.19357024544496,443.19357024544496,0.14129932942974283,5788.099311701081,7.077174421391874,0.20842679838856618,6.471461163946426,20.90369586904877
91762,0.8804299048644768,0.11957009513552325,3.932275311890011,8.694689435166072,3.7124251942788504,11.081386218976364,2362.1657023837074,3015.476873461767,2.378539233552993,0.29383775743054447,0.015106509377917339,0.37779140241070003,0.22037831807290834,44935.82032609616,0.8815132722916333,0.8815132722916333,0.52890796337498,866.2410252058049,866.2410252058049,0.2872650202789851,10125.910714285714,3.4811060498379627,0.26380037025356745,7.666583660393792,20.363406780691665
91763,0.8939266293941946,0.10607337060580531,4.111215391834819,9.488447653429603,4.085437424667439,11.085979135801043,1984.6565158978951,3192.736899734084,0.8996690006256647,0.4284828852571024,0.015172845299546378,0.5509065667591316,0.3213621639428268,44371.58130322031,1.2854486557713072,1.2854486557713072,0.7712691934627843,693.2172688878461,693.2172688878461,0.21712320515529562,8252.77094972067,4.605679983789655,0.008011399476018827,7.538750981063997,22.036964347630995
91764,0.8834570549549804,0.11654294504501962,4.160462130937099,8.634294017922015,3.928893742609805,11.056436950863395,1618.9056900345804,3234.0164546621545,1.5036309311220493,-0.02327523738794551,0.013770568327692845,-0.029925305213072798,-0.01745642804095913,41570.12116720917,-0.06982571216383653,-0.06982571216383653,-0.04189542729830192,600.9731590617341,600.9731590617341,0.18582872644181261,5432.214135021097,5.3812993241016684,-0.01489830130996998,7.255158869316477,18.97506984711749
91765,0.8715687308787847,0.12843126912121533,4.27997109043274,7.78298012157056,0.7720494108105677,11.520111015527789,1198.320925110132,5975.589935856898,6.474399993577267,-0.2694844103620119,0.012196223687776673,-0.2694844103620119,-0.1796562735746746,67242.61579865601,-0.2694844103620119,-0.2694844103620119,-0.1796562735746746,491.4967025024844,491.4967025024844,0.08225074139596293,3516.727213962508,12.157945120347359,-0.19639441997265789,7.690961172608106,78.4597186715881
91767,0.8913793103448275,0.10862068965517241,4.115541922290388,9.274193548387096,4.4599423301548,11.10005586831484,1877.4628664495115,3189.2108611679164,0.5480232142949593,-0.006889902153205108,0.01795046580322654,-0.010826989097893742,-0.004458171981485659,47846.02949305949,-0.009473615460657024,-0.015157784737051238,-0.006889902153205108,654.8296977959554,654.8296977959554,0.20532656080198824,6894.510765550239,4.870290507443773,0.019058292678294043,8.025610078817158,19.285152050376286
91768,0.8901640899174807,0.10983591008251921,3.89394770524776,9.195164075993091,4.826707799381794,11.030099407201751,1816.5891861761427,2885.6165660998354,0.05808403370247994,0.021344317430417228,0.017736332053391844,0.033541070247798496,0.013811028925564087,46620.182463111174,0.029348436466823686,0.0469574983469179,0.021344317430417228,595.8970561345767,595.8970561345767,0.2065059728084331,6243.22030651341,4.842474948304076,0.04897430205976426,8.333781084375566,17.517331874795318
91770,0.9140899612749479,0.08591003872505212,4.055006825664498,11.672907998150716,5.082802552412746,11.038847260190304,1272.895771292436,2447.831285633984,0.8199164828750831,0.10788806521448971,0.007387778045450895,0.16953838819419811,0.06980992455055217,63883.33159959339,0.14834608966992335,0.23735374347187738,0.10788806521448971,343.2413073155063,343.2413073155063,0.14022261637472594,4415.6859504132235,7.131517196396019,0.008604306992927014,11.329241372346067,26.807411802492993
